"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"St. Lucia","LCA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6219997406006","27.8050003051758","28.4529991149902","29.003999710083","27.3910007476807","28.30299949646","35.1800003051758","36.9370002746582","31.5090007781982","29.0639991760254","32.2060012817383","35.3969993591309","38.1459999084473","39.4990005493164","35.8969993591309","31.4810009002686","28.4820003509521","26.5610008239746","32.3769989013672","36.2750015258789","39.7089996337891","40.3660011291504","46.6980018615723","48.6380004882813","50.9049987792969","45.6749992370605","45.6839981079102","45.8619995117188","45.226001739502","44.3779983520508",
"Latin America & Caribbean","LCN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2956144249451","11.1845921612888","11.2760285555959","12.0989686027008","14.0635223604176","14.5594208791244","14.4741734253742","15.3660341791103","16.6092556891171","16.7497051469665","16.1615903263198","17.0996973289716","17.0404747363001","16.5083865842629","15.8765533879452","14.7624568213599","14.0172963785335","13.6076225953841","15.3281379973144","14.4511905350402","13.9247537068724","13.7392561663636","13.8572289069292","13.7497270791581","14.8642558937071","17.2761342040931","17.655251310903","17.5799046445833","17.6679649372143","17.745647025228",
"Least developed countries: UN classification","LDC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.17834259588637","7.3142085125996","7.51080370348947","7.57064039256953","7.58626767411578","7.63585205649841","7.77057614628317","7.92652970233447","8.21585919771578","8.41903402340147","8.36508387140765","8.32487828014116","8.12152609046487","8.30785963895337","8.50023964081363","8.14647777944332","8.10610936729003","8.09438304882447","8.52152428355078","8.72991982381713","8.93921965465177","9.05668339781331","9.23015617933218","9.16110646655682","9.39330301664927","9.45921675420802","9.60422814109893","9.46629138254526","9.39963411295821","9.38204242552203",
"Low income","LIC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.27608200219125","8.44698212302565","8.78726463258659","8.98384955272881","9.06035673658751","9.25284249866847","9.33864477775241","9.49241632029076","9.6334219066338","9.82822877162551","10.0201834476004","10.150050717793","10.1685950420873","9.97060189148483","9.79986025949543","9.74213242866998","9.76964107261709","9.87498527169392","9.84055282404827","10.3489423777267","10.4762355105005","10.4808252121796","10.3666377677378","10.3024694770536","10.5456156025707","10.4208075762782","10.2247915976462","10.0488653447063","9.99239379358379","9.99865099318724",
"Liechtenstein","LIE","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.4790000915527","35.9259986877441","35.7130012512207","35.2729988098145","34.8209991455078","33.1389999389648","31.8910007476807","26.0429992675781","26.5189990997314","24.0739994049072","25.2280006408691","28.0639991760254","27.4309997558594","27.8859996795654","27.0319995880127","21.5790004730225","20.9090003967285","18.2649993896484","20.6469993591309","18.5090007781982","16.7290000915527","16.8470001220703","18.1000003814697","18.8110008239746","19.2639999389648","20.0470008850098","20.5470008850098","21.0230007171631","21.2329998016357","20.8330001831055",
"Lower middle income","LMC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9256992572897","13.1266927737225","13.6106775698659","13.7423816473097","14.018618425772","13.9931520716151","14.0474406058008","14.1433107779413","14.2945821479622","14.4764275100376","14.4994576462503","14.4175010184981","14.3230636350515","14.1010249814427","14.1093888829693","13.738285152289","13.4689863617394","13.6452811594088","14.3584505242455","14.5681815427321","15.0903837994114","15.7209959662222","16.148199150161","15.983881118603","16.3917799269243","16.7866971395635","17.0307901790003","17.0171260379263","17.2501689078144","17.3757131697738",
"Low & middle income","LMY","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1907182625828","10.4021088308441","11.0294585987329","11.5443389621499","12.1750468078895","12.4377165947938","12.7769943730974","13.296661167513","13.6207505673957","13.6887251725548","13.921784280455","14.2936740663784","14.3881378250497","14.1312788766576","14.1569341092555","13.6812787684935","13.2739840054516","13.2217648896748","13.9634632825893","13.9412036911993","14.1302097053613","14.3817066697443","14.6159937446566","14.5997874635054","15.0981104769542","15.5545058701232","15.658143899567","15.5978512542134","15.80434549347","15.9121617538739",
"Lesotho","LSO","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.7039985656738","50.9809989929199","51.6629981994629","51.8429985046387","52.0839996337891","52.060001373291","52.1080017089844","50.8969993591309","49.8009986877441","48.2949981689453","47.1730003356934","46.3040008544922","45.0379981994629","43.8190002441406","42.4599990844727","40.9029998779297","39.4720001220703","38.3269996643066","38.3450012207031","37.382999420166","36.4659996032715","35.693000793457","34.9739990234375","34.9010009765625","34.9269981384277","34.8349990844727","34.9609985351563","34.6100006103516","33.6790008544922","32.798999786377",
"Late-demographic dividend","LTE","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.32765240031","7.42658296560511","8.00752427511125","8.73994675398464","9.19677133352844","9.76107507205688","10.4383139232687","11.3165368919813","11.8378364069232","11.655091770287","12.0281179965265","12.4158593245755","12.884454270067","12.5396225558141","12.3903482201749","11.9341365770579","11.3436393755846","11.4505819803529","12.3716251824809","11.8882284193357","11.8974290136373","12.0181706807312","12.1318013517329","12.2095651703266","12.8466395206835","13.6492913865031","13.7657039929874","13.4776094443179","13.451681823724","13.5133810230886",
"Lithuania","LTU","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.65899991989136","2.97399997711182","25.5170001983643","25.4009990692139","31.5060005187988","29.613000869751","25.8110008239746","25.2469997406006","25.4619998931885","28.5580005645752","31.5559997558594","20.423999786377","26.9029998779297","20.246000289917","15.75","9.97700023651123","8.39700031280518","13.3769998550415","29.5990009307861","35.7229995727539","32.5540008544922","26.6709995269775","21.9050006866455","19.2639999389648","16.2840003967285","14.4270000457764","13.2360000610352","11.1049995422363","12.3850002288818","12.7150001525879",
"Luxembourg","LUX","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.63599991798401","3.69099998474121","4.34000015258789","7.90299987792969","7.28200006484985","9.26700019836426","7.28299999237061","6.41400003433228","6.76999998092651","6.3769998550415","6.3439998626709","6.94299983978271","10.8819999694824","16.8040008544922","13.6470003128052","16.0410003662109","15.0080003738403","17.5809993743896","17.0300006866455","14.1520004272461","16.7080001831055","18.5450000762939","15.3669996261597","22.0149993896484","17.2430000305176","18.6840000152588","15.2609996795654","14.0839996337891","14.8879995346069","15.1160001754761",
"Latvia","LVA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.72300004959106","13.3430004119873","31.0919990539551","34.2519989013672","34.8370018005371","37.8120002746582","28.1259994506836","26.9699993133545","23.568000793457","21.2800006866455","24.1609992980957","25.2339992523193","20.3939990997314","21.7759990692139","15.1280002593994","13.6040000915527","10.5590000152588","13.6440000534058","33.3709983825684","36.1259994506836","30.9740009307861","28.4990005493164","23.2080001831055","19.5650005340576","16.2819995880127","17.2169990539551","16.9249992370605","12.1929998397827","12.2770004272461","12.4420003890991",
"Macao SAR, China","MAC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.83500003814697","3.64100003242493","3.49699997901917","4.09999990463257","5.69600009918213","6.61999988555908","7.06599998474121","9.07499980926514","11.4359998703003","10.5469999313354","9.80099964141846","10.8610000610352","11.9359998703003","10.4469995498657","8.03699970245361","7.21299982070923","6.39799976348877","6.10599994659424","7.52799987792969","5.38600015640259","5.72200012207031","5.46000003814697","4.13100004196167","3.98499989509583","4.36299991607666","4.65500020980835","5.19899988174438","5.20499992370605","5.72900009155273","6.27199983596802",
"St. Martin (French part)","MAF","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8500003814697","20.2180004119873","20.5130004882813","20.4209995269775","20.7609996795654","20.5289993286133","20.7870006561279","20.6580009460449","20.9389991760254","20.6389999389648","19.1439990997314","17.8349990844727","17.253999710083","15.6409997940063","15.8970003128052","16.7789993286133","15.5799999237061","18.5599994659424","16.6499996185303","17.7719993591309","17.9710006713867","18.6709995269775","19.1790008544922","20.1340007781982","20.9200000762939","22.363000869751","22.3449993133545","22.2630004882813","22.0779991149902","21.9330005645752",
"Monaco","MCO","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.86700010299683","8.37600040435791","8.18900012969971","12.1180000305176","11","15.5419998168945","15.4399995803833","19.0520000457764","20.9090003967285","16.2849998474121","16.8120002746582","15.4940004348755","18.056999206543","19.5100002288818","18.4689998626709","17.1429996490479","14.1829996109009","11.0260000228882","15.3529996871948","17.8490009307861","14.8970003128052","13.1040000915527","12.2309999465942","9.85000038146973","10.7559995651245","11.2810001373291","11.8830003738403","7.40500020980835","12.4940004348755","13.0019998550415",
"Madagascar","MDG","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.74300003051758","7.76599979400635","7.94199991226196","8.00100040435791","7.99900007247925","8.02299976348877","7.98699998855591","7.97900009155273","8.07100009918213","8.04199981689453","7.38700008392334","7.37400007247925","6.88199996948242","4.16499996185303","2.2739999294281","2.83100008964539","3.47199988365173","4.25299978256226","5.64099979400635","6.82100009918213","3.39499998092651","1.00100004673004","1.64400005340576","2.3970000743866","3.30900001525879","3.26699995994568","3.20099997520447","3.1340000629425","3.09100008010864","3.11700010299683",
"Maldives","MDV","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.74199998378754","1.78299999237061","1.83899998664856","1.86199998855591","1.87999999523163","2.26699995994568","2.69600009918213","3.18700003623962","3.77900004386902","4.38500022888184","4.70499992370605","5.08900022506714","5.40299987792969","5.81599998474121","6.26000022888184","6.37799978256226","6.73199987411499","7.17600011825562","8.26500034332275","9.01799964904785","9.79300022125244","10.7430000305176","11.7700004577637","12.7410001754761","14.6929998397827","16.0939998626709","15.8999996185303","15.9879999160767","16.7560005187988","17.7409992218018",
"Middle East & North Africa","MEA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5077356805045","24.1719886931648","25.5487325276675","25.6139135723057","25.8985445208364","24.0905078257736","23.4547048348324","23.6232205421312","23.6111406727548","25.1966675962539","26.0140057103005","26.0682847810247","25.8637645537456","24.1850093018522","25.2411469761504","24.0510744789607","22.7232668851879","23.0114777040197","22.817556147114","23.741818367462","24.8060379131847","26.451373123483","25.7152817208156","25.7653459630704","26.9675844040907","26.9856130906904","27.4135508082206","27.4831693939875","26.9440434139949","26.6723999809507",
"Mexico","MEX","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.3899998664856","5.36399984359741","5.35400009155273","7.09800004959106","11.3479995727539","9.24199962615967","7.33500003814697","6.41900014877319","4.05800008773804","5.06099987030029","4.80200004577637","6.09000015258789","7.10500001907349","8.2180004119873","6.89400005340576","6.9980001449585","7.13700008392334","7.61199998855591","10.0410003662109","9.73299980163574","9.78499984741211","9.36900043487549","9.38599967956543","9.39900016784668","8.51000022888184","7.61399984359741","6.82999992370605","6.82399988174438","7.07200002670288","7.5789999961853",
"Marshall Islands","MHL","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3366155692344","10.5541570982463","11.2075780584226","11.7522681061293","12.4337348814091","12.7073012265767","13.0741595147086","13.6323993463088","13.9793671989068","14.0416026913483","14.2833125265486","14.681981289747","14.787779145284","14.5304023102069","14.5818629007828","14.0721570974641","13.6291316126239","13.5694354983791","14.4039009285071","14.3369800223995","14.546077237888","14.8416803667314","15.1358389044277","15.1447560133722","15.6951903240174","16.2484483402563","16.4133773728758","16.3896627735462","16.6550778447876","16.7996213396435",
"North Macedonia","MKD","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.0989990234375","63.390998840332","63.8950004577637","63.8520011901855","63.8930015563965","63.9280014038086","64.1460037231445","61.640998840332","58.0690002441406","57.9609985351563","55.523998260498","58.2179985046387","65.4410018920898","64.6119995117188","63.2109985351563","59.6139984130859","57.6319999694824","56.3370018005371","55.1129989624023","53.6829986572266","55.2900009155273","53.859001159668","51.8400001525879","53.0929985046387","47.3129997253418","48.1980018615723","46.6870002746582","45.398998260498","39.1430015563965","37.7389984130859",
"Mali","MLI","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.69999980926514","4.80700016021729","4.82100009918213","4.82200002670288","4.82600021362305","4.79099988937378","4.80100011825562","5.57499980926514","6.40399980545044","7.33300018310547","8.08800029754639","9.29100036621094","10.2829999923706","11.4250001907349","12.5769996643066","13.710000038147","14.8760004043579","13.1079998016357","12.0270004272461","10.5839996337891","9.07699966430664","9.21300029754639","9.25899982452393","8.02000045776367","18.0879993438721","17.2299995422363","16.2859992980957","15.3719997406006","14.7419996261597","14.2600002288818",
"Malta","MLT","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3990001678467","11.6350002288818","11.9079999923706","11.8240003585815","11.5170001983643","11.9060001373291","12.1809997558594","12.3000001907349","12.5059995651245","11.8909997940063","17.82200050354","15.5019998550415","17.5930004119873","18.5669994354248","16.1650009155273","15.4829998016357","13.4989995956421","11.6090002059937","14.4910001754761","13.2440004348755","13.3219995498657","13.835000038147","12.7320003509521","11.6840000152588","11.6219997406006","10.6770000457764","10.539999961853","9.11800003051758","8.23999977111816","8.07900047302246",
"Myanmar","MMR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.29799997806549","1.30099999904633","1.36199998855591","1.37300002574921","1.38300001621246","1.39699995517731","1.39900004863739","1.40100002288818","1.42499995231628","1.41100001335144","1.4190000295639","1.46099996566772","1.47200000286102","1.45700001716614","1.43900001049042","1.39199995994568","1.35699999332428","1.37399995326996","1.53199994564056","1.57599997520447","1.58500003814697","1.59599995613098","1.60699999332428","1.58299994468689","1.57200002670288","2.58699989318848","3.92300009727478","3.81399989128113","4.00400018692017","4.3439998626709",
"Middle East & North Africa (excluding high income)","MNA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7749680299154","24.272327893919","25.7217006850042","25.7732102637896","26.2297864301926","24.4021975306537","23.8188818636571","24.1179939350279","24.147902746447","25.8231738806508","26.6939023601476","26.5626357824946","26.2163786310301","24.2449312965353","25.3497528131122","24.0310611949747","22.9385725211835","23.4087529225868","23.0532881812127","24.0970692869818","25.3996251730235","27.3486397613035","26.4432271829392","26.412250876978","27.8614461772898","28.3152956277994","28.6860456725342","28.646131149335","28.0268979814448","27.7305354039265",
"Montenegro","MNE","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0509986877441","53.4780006408691","54.2439994812012","53.8919982910156","53.8889999389648","53.923999786377","54.2470016479492","54.4249992370605","54.7480010986328","54.5429992675781","54.5009994506836","54.7159996032715","54.6910018920898","54.4379997253418","54.1800003051758","44.3320007324219","35.6380004882813","31.8439998626709","35.3969993591309","36.3600006103516","36.476001739502","42.0900001525879","40.5660018920898","35.8019981384277","37.5639991760254","35.9199981689453","31.7229995727539","29.488000869751","30.7150001525879","29.4860000610352",
"Mongolia","MNG","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.86200046539307","9.90100002288818","10.0010004043579","10.0120000839233","10.0340003967285","10.1300001144409","10.1490001678467","10.1929998397827","10.3129997253418","10.3199996948242","10.3090000152588","10.414999961853","11.3299999237061","11.6070003509521","11.8830003738403","11.9659996032715","12.076000213623","9.63300037384033","9.97999954223633","14.3780002593994","10.1549997329712","8.27999973297119","10.5209999084473","11.8610000610352","12.6120004653931","19.9029998779297","17.3150005340576","17.2220001220703","16.3059997558594","16.0009994506836",
"Northern Mariana Islands","MNP","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.30299997329712","5.46799993515015","5.5939998626709","5.68699979782104","5.77199983596802","5.65100002288818","5.67500019073486","5.7810001373291","5.97499990463257","6.09899997711182","6.16300010681152","6.37099981307983","6.51100015640259","6.51300001144409","6.49599981307983","6.37900018692017","6.30299997329712","6.32200002670288","6.77699995040894","6.94299983978271","7.0149998664856","7.10099983215332","7.19199991226196","7.15899991989136","7.15399980545044","7.09200000762939","6.96000003814697","6.83900022506714","6.86899995803833","6.86800003051758",
"Mauritania","MRT","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5970001220703","13.6850004196167","13.8430004119873","14","13.8719997406006","13.9619998931885","14.0799999237061","14.0129995346069","14.0649995803833","14.1440000534058","14.1829996109009","14.3839998245239","14.4049997329712","14.3819999694824","14.2880001068115","13.9530000686646","14.0069999694824","14.0450000762939","14.7320003509521","14.8809995651245","14.9799995422363","15.0869998931885","15.1529998779297","15.0699996948242","15.1009998321533","14.9969997406006","14.8140001296997","14.6549997329712","14.7679996490479","14.8940000534058",
"Mauritius","MUS","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3390007019043","21.7479991912842","22.3899993896484","22.8099994659424","23.1720008850098","24.0189990997314","24.7430000305176","25.3619995117188","26.2229995727539","26.5179996490479","27.5270004272461","25.4529991149902","25.0869998931885","24.6660003662109","25.6200008392334","23.1310005187988","24.2439994812012","18.9850006103516","21.1459999084473","23.181999206543","21.3330001831055","23.2880001068115","21.8959999084473","24.3040008544922","25.0209999084473","22.4409999847412","23.6490001678467","23.7700004577637","23.878999710083","24.05299949646",
"Malawi","MWI","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.80499982833862","8.02099990844727","7.97399997711182","8.2180004119873","7.98199987411499","8.05099964141846","8.07600021362305","8.12800025939941","8.16399955749512","8.13500022888184","8.1560001373291","8.1569995880127","8.0959997177124","7.99499988555908","7.89200019836426","7.65299987792969","7.40999984741211","7.34800004959106","7.71400022506714","7.80399990081787","7.81500005722046","7.85300016403198","7.84200000762939","7.76700019836426","7.7480001449585","7.70100021362305","7.57600021362305","7.47599983215332","7.51900005340576","7.55200004577637",
"Malaysia","MYS","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9359998703003","11.1669998168945","12.2659997940063","11.173999786377","10.1040000915527","8.55200004577637","8.48099994659424","10.5509996414185","11.1709995269775","10.1490001678467","11.5249996185303","11.3369998931885","11.6979999542236","11.5839996337891","11.6590003967285","11.0719995498657","10.8120002746582","10.7390003204346","11.6459999084473","10.793999671936","9.83100032806396","10.1990003585815","10.0640001296997","9.88099956512451","11.1520004272461","10.9949998855591","11.0369997024536","11.0279998779297","11.2620000839233","11.7189998626709",
"North America","NAC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5822148589341","14.470039208191","13.6942607285527","12.7739641162073","12.3288286555189","12.2813068877761","11.7709723413499","10.7741596519004","10.2058260288484","9.54447294898034","10.6775995124693","12.0622782611351","12.4438033872936","11.9037298916492","11.287638416954","10.4795693714911","10.4725371457026","12.5762700672759","17.2408524687914","17.9713332905201","16.9186749286759","16.2175159768232","15.2703186760149","13.2998062386786","11.6662492788081","10.5747490546737","9.3661187305302","8.75647690142419","8.7482293294312","9.08858159945706",
"Namibia","NAM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.2919998168945","35.310001373291","36.0369987487793","36.0149993896484","39.2760009765625","42.7830009460449","46.2540016174316","43.8769989013672","41.689998626709","39.2820014953613","40.2029991149902","41.0929985046387","42.1230010986328","42.6699981689453","42.6809997558594","42.4269981384277","42.1839981079102","42.2550010681152","43.5779991149902","43.765998840332","38.8689994812012","34.2540016174316","40.8959999084473","38.8600006103516","41.5369987487793","44.3730010986328","41.1380004882813","37.8860015869141","39.5260009765625","41.1730003356934",
"New Caledonia","NCL","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.8610000610352","40.5789985656738","42.4010009765625","42.8250007629395","43.0699996948242","43.3730010986328","42.5309982299805","42.7869987487793","43.3940010070801","43.023998260498","42.9879989624023","42.7820014953613","42.2070007324219","40.8650016784668","38.8899993896484","35.7809982299805","33.2210006713867","33.2330017089844","36.4290008544922","37.2400016784668","37.5480003356934","38.6679992675781","39.310001373291","38.548999786377","37.5769996643066","36.6139984130859","35.5009994506836","34.4010009765625","34.2140007019043","34.1809997558594",
"Niger","NER","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.97000002861023","3.06299996376038","3.14599990844727","3.15199995040894","3.1949999332428","3.15499997138977","3.15199995040894","3.09800004959106","3.20900011062622","3.21000003814697","3.15000009536743","3.83400011062622","4.45900011062622","5.03399991989136","5.44299983978271","3.87899994850159","2.70499992370605","1.83899998664856","1.37600004673004","0.842999994754791","0.467000007629395","0.523999989032745","0.61599999666214","0.674000024795532","0.670000016689301","0.656000018119812","0.634999990463257","0.614000022411346","0.638000011444092","0.671999990940094",
"Nigeria","NGA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.26299953460693","9.30000019073486","9.46700000762939","9.51799964904785","9.51799964904785","9.5019998550415","9.49300003051758","9.4980001449585","9.61999988555908","9.53999996185303","9.51099967956543","9.49199962615967","9.56700038909912","9.47999954223633","9.42899990081787","9.21199989318848","9.02000045776367","8.96700000762939","9.39200019836426","9.4680004119873","9.55500030517578","9.71100044250488","9.83699989318848","8.40799999237061","7.81199979782104","12.4820003509521","13.9619998931885","13.7220001220703","13.9549999237061","14.1680002212524",
"Nicaragua","NIC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4219999313354","11.5270004272461","11.7449998855591","11.7170000076294","11.7259998321533","11.7430000305176","11.753999710083","11.7550001144409","11.8120002746582","11.8000001907349","11.8780002593994","12.0920000076294","12.1499996185303","10.3120002746582","8.74699974060059","8.72399997711182","7.99300003051758","10.0459995269775","13.1870002746582","12.4630002975464","10.2150001525879","8.24300003051758","9.17300033569336","8.58600044250488","8.99699974060059","7.57299995422363","6.4980001449585","10.3159999847412","12.9689998626709","13.3240003585815",
"Netherlands","NLD","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0979995727539","8.13099956512451","10.4549999237061","11.3400001525879","12.1269998550415","11.4340000152588","9.74300003051758","8.73900032043457","7.36899995803833","5.2519998550415","4.375","4.58199977874756","6.59200000762939","8.00699996948242","11.8549995422363","10.0089998245239","9.35000038146973","8.56700038909912","10.1850004196167","11.0649995803833","9.99100017547607","11.6990003585815","13.164999961853","12.7220001220703","11.2510004043579","10.8249998092651","8.88199996948242","7.19000005722046","6.35400009155273","5.85500001907349",
